candidate,filter_count,filters,full_trades,full_pnl,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_daily_sharpe,full_daily_sortino,full_best_day,full_worst_day,jan_may_2026_trades,jan_may_2026_pnl,jan_may_2026_max_dd,jan_may_2026_win_rate,jan_may_2026_profit_factor,jan_may_2026_avg_trade,march_2026_trades,march_2026_pnl,march_2026_max_dd,march_2026_win_rate,march_2026_profit_factor,march_2026_avg_trade,apr_may_2026_trades,apr_may_2026_pnl,apr_may_2026_max_dd,apr_may_2026_win_rate,apr_may_2026_profit_factor,apr_may_2026_avg_trade,last_5d_trades,last_5d_pnl,last_5d_max_dd,last_5d_win_rate,last_5d_profit_factor,last_5d_avg_trade,last_10d_trades,last_10d_pnl,last_10d_max_dd,last_10d_win_rate,last_10d_profit_factor,last_10d_avg_trade,last_20d_trades,last_20d_pnl,last_20d_max_dd,last_20d_win_rate,last_20d_profit_factor,last_20d_avg_trade,last_30d_trades,last_30d_pnl,last_30d_max_dd,last_30d_win_rate,last_30d_profit_factor,last_30d_avg_trade,last_50d_trades,last_50d_pnl,last_50d_max_dd,last_50d_win_rate,last_50d_profit_factor,last_50d_avg_trade,last_100d_trades,last_100d_pnl,last_100d_max_dd,last_100d_win_rate,last_100d_profit_factor,last_100d_avg_trade,last_200d_trades,last_200d_pnl,last_200d_max_dd,last_200d_win_rate,last_200d_profit_factor,last_200d_avg_trade,full_trade_retention,jan_may_trade_retention,apr_may_pnl_retention,march_dd_improvement,march_pnl_improvement,full_return_dd
ST5_5 & ST5_10 & ST5_20 & ST15_20 & ST15_50,5,"ST5_5,ST5_10,ST5_20,ST15_20,ST15_50",485,24788.059999999998,-6021.860000000004,0.5917525773195876,1.2480426214403249,51.10940206185567,1.2933960736580603,1.671190845249889,989.04,-3459.48,32,4982.98,-1587.1999999999996,0.65625,2.3118767046830735,155.718125,8,103.09999999999991,-1587.2,0.5,1.0649571572580645,12.887499999999989,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,23,2973.34,-1587.2,0.6086956521739131,1.924580519173601,129.27565217391304,41,2581.6000000000004,-3671.22,0.6585365853658537,1.340903388698002,62.965853658536595,0.3742283950617284,0.4444444444444444,0.43534864326314116,2497.8999999999996,2736.1599999999994,4.1163461123307385
ST5_5 & ST5_10 & ST5_20 & ST15_5 & ST15_10,5,"ST5_5,ST5_10,ST5_20,ST15_5,ST15_10",448,18162.14,-5919.34,0.5825892857142857,1.185597188738276,40.54049107142857,0.9935707039652946,1.2689103450414831,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.345679012345679,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.068271124821348
ST5_5 & ST5_10 & ST5_20 & ST15_5 & ST15_20,5,"ST5_5,ST5_10,ST5_20,ST15_5,ST15_20",440,19189.559999999994,-5919.34,0.5886363636363636,1.2028339051358214,43.61263636363635,1.0791404045018642,1.3823048360447783,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.3395061728395062,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.241841151209424
ST5_5 & ST5_10 & ST5_20 & ST15_5 & ST15_50,5,"ST5_5,ST5_10,ST5_20,ST15_5,ST15_50",437,16353.46,-7850.359999999977,0.5812356979405034,1.1701640200574168,37.422105263157896,0.9199537548692116,1.1750045052357148,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.33719135802469136,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.0831477792101314
ST5_5 & ST5_10 & ST5_20 & ST5_50 & ST15_10,5,"ST5_5,ST5_10,ST5_20,ST5_50,ST15_10",459,18408.519999999997,-5419.559999999999,0.5816993464052288,1.1850064209725908,40.10570806100217,0.9897284262402092,1.2652219830338287,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.3541666666666667,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.3966816494327956
ST5_5 & ST5_10 & ST5_20 & ST5_50 & ST15_20,5,"ST5_5,ST5_10,ST5_20,ST5_50,ST15_20",492,29455.77999999999,-5351.079999999996,0.6016260162601627,1.2962281714129633,59.86947154471543,1.5221251312290287,1.982629267537341,989.04,-3459.48,32,5403.24,-1461.4599999999996,0.6875,2.4712221792616718,168.85125,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,41,3001.8600000000006,-3671.22,0.6829268292682927,1.4030922186951131,73.21609756097563,0.37962962962962965,0.4444444444444444,0.43534864326314116,2623.6399999999994,2861.8999999999996,5.504642053566759
ST5_5 & ST5_10 & ST5_20 & ST5_50 & ST15_5,5,"ST5_5,ST5_10,ST5_20,ST5_50,ST15_5",445,17302.619999999995,-6030.219999999974,0.5865168539325842,1.1763901362891707,38.88229213483145,0.9487069668853303,1.209227408009085,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.3433641975308642,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.869318200662674
ST5_5 & ST5_10 & ST5_20 & ST5_50 & ST15_50,5,"ST5_5,ST5_10,ST5_20,ST5_50,ST15_50",507,27919.119999999995,-7000.340000000009,0.5877712031558185,1.2730806918236164,55.06729783037474,1.4112153141502206,1.8404212395267507,989.04,-3459.48,34,4653.0,-1588.1999999999996,0.6176470588235294,2.1270874007470315,136.85294117647058,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,5,110.29999999999995,-324.48,0.4,1.2209446736909577,22.05999999999999,9,1101.62,-324.48,0.5555555555555556,2.8179747838141127,122.4022222222222,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,25,2643.3599999999997,-1588.2,0.56,1.7454778248436207,105.7344,44,2607.8999999999996,-3671.22,0.6363636363636364,1.3299969631016857,59.270454545454534,0.3912037037037037,0.4722222222222222,0.379127545910991,2496.8999999999996,2735.1599999999994,3.9882519991886047
ST5_5 & ST5_10 & ST5_50 & ST15_10 & ST15_20,5,"ST5_5,ST5_10,ST5_50,ST15_10,ST15_20",448,19224.77999999999,-5990.220000000001,0.5848214285714286,1.2022681223264267,42.91245535714284,1.0735720749025868,1.3763100792549314,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.345679012345679,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.2093612588519265
ST5_5 & ST5_10 & ST5_50 & ST15_10 & ST15_50,5,"ST5_5,ST5_10,ST5_50,ST15_10,ST15_50",438,16861.980000000003,-6792.6799999999785,0.5821917808219178,1.1785986040863987,38.49767123287672,0.9565451877478931,1.2208264551437413,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.33796296296296297,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.4823751450090477
ST5_5 & ST5_10 & ST5_50 & ST15_20 & ST15_50,5,"ST5_5,ST5_10,ST5_50,ST15_20,ST15_50",471,24663.739999999998,-6019.200000000008,0.5966029723991507,1.256537756402642,52.36462845010615,1.3286224367515589,1.714439067250421,989.04,-3459.48,31,5108.720000000001,-1461.4599999999996,0.6774193548387096,2.391028747869368,164.79741935483875,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,40,2707.34,-3671.22,0.675,1.36354383194487,67.68350000000001,0.36342592592592593,0.4305555555555556,0.43534864326314116,2623.6399999999994,2861.8999999999996,4.097511297182344
ST5_5 & ST5_10 & ST5_50 & ST15_5 & ST15_10,5,"ST5_5,ST5_10,ST5_50,ST15_5,ST15_10",436,16597.379999999997,-5730.639999999999,0.5848623853211009,1.17378658444775,38.067385321100915,0.9314871843778231,1.1842040533860139,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.33641975308641975,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.896252425558053
ST5_5 & ST5_10 & ST5_50 & ST15_5 & ST15_20,5,"ST5_5,ST5_10,ST5_50,ST15_5,ST15_20",428,17624.799999999996,-6075.0,0.5911214953271028,1.1910468728659416,41.17943925233644,1.017520504208873,1.2972930263682532,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.33024691358024694,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.9012016460905343
ST5_5 & ST5_10 & ST5_50 & ST15_5 & ST15_50,5,"ST5_5,ST5_10,ST5_50,ST15_5,ST15_50",424,14857.939999999997,-7847.699999999979,0.5849056603773585,1.1586007467864488,35.042311320754706,0.8591506637531897,1.092159361622827,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.3271604938271605,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,1.8932859309096979
ST5_5 & ST5_20 & ST15_10 & ST15_20 & ST15_50,5,"ST5_5,ST5_20,ST15_10,ST15_20,ST15_50",449,17361.919999999995,-6092.22,0.5812917594654788,1.1801495490948692,38.66797327394208,0.9627523764699263,1.2294926385412914,989.04,-3459.48,30,3816.4400000000005,-1587.1999999999998,0.6333333333333333,2.0047599490306345,127.21466666666669,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,21,1806.7999999999997,-1587.2,0.5714285714285714,1.561836884460863,86.03809523809522,39,1415.0600000000002,-3671.22,0.6410256410256411,1.1868603769797779,36.28358974358975,0.3464506172839506,0.4166666666666667,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.8498511215944258
ST5_5 & ST5_20 & ST15_5 & ST15_10 & ST15_20,5,"ST5_5,ST5_20,ST15_5,ST15_10,ST15_20",437,20167.259999999995,-5919.34,0.5903890160183066,1.2167105340356985,46.149336384439344,1.1449054895212427,1.4689782647568101,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.33719135802469136,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.4070115925086233
ST5_5 & ST5_20 & ST15_5 & ST15_10 & ST15_50,5,"ST5_5,ST5_20,ST15_5,ST15_10,ST15_50",434,18194.139999999996,-6581.659999999976,0.5852534562211982,1.193938514054838,41.921981566820264,1.034934959746262,1.3251215802743928,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.33487654320987653,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.764369475178004
ST5_5 & ST5_20 & ST15_5 & ST15_20 & ST15_50,5,"ST5_5,ST5_20,ST15_5,ST15_20,ST15_50",433,17472.78,-6254.259999999978,0.5866050808314087,1.1868170687922714,40.352840646651266,0.9966096511271498,1.272533997066249,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.3341049382716049,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.793740586416308
ST5_5 & ST5_20 & ST5_50 & ST15_10 & ST15_20,5,"ST5_5,ST5_20,ST5_50,ST15_10,ST15_20",448,20413.639999999996,-5990.220000000001,0.5892857142857143,1.2155496687399112,45.56616071428571,1.1383103358485673,1.4619448982083725,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.345679012345679,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.407828093125126
ST5_5 & ST5_20 & ST5_50 & ST15_10 & ST15_50,5,"ST5_5,ST5_20,ST5_50,ST15_10,ST15_50",439,17981.600000000002,-6792.6799999999785,0.5854214123006833,1.191007146940684,40.96036446469249,1.017345629716696,1.3008422401001425,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.3387345679012346,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.647202576891604
ST5_5 & ST5_20 & ST5_50 & ST15_20 & ST15_50,5,"ST5_5,ST5_20,ST5_50,ST15_20,ST15_50",473,25846.879999999997,-6019.200000000008,0.6004228329809725,1.2696061210167535,54.6445665961945,1.3874737649464912,1.7934777459999796,989.04,-3459.48,31,5108.720000000001,-1461.4599999999996,0.6774193548387096,2.391028747869368,164.79741935483875,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,40,2707.34,-3671.22,0.675,1.36354383194487,67.68350000000001,0.36496913580246915,0.4305555555555556,0.43534864326314116,2623.6399999999994,2861.8999999999996,4.294072301967033
ST5_5 & ST5_20 & ST5_50 & ST15_5 & ST15_10,5,"ST5_5,ST5_20,ST5_50,ST15_5,ST15_10",436,17786.239999999998,-5730.639999999999,0.5894495412844036,1.1869021073227732,40.79412844036697,0.996756409957206,1.269467548873506,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.33641975308641975,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.103709184314492
ST5_5 & ST5_20 & ST5_50 & ST15_5 & ST15_20,5,"ST5_5,ST5_20,ST5_50,ST15_5,ST15_20",428,18813.659999999996,-6075.0,0.5957943925233645,1.2046902706281886,43.95714953271027,1.0845372085251346,1.3853016811614038,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.33024691358024694,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.096898765432098
