variant_id,sequence_id,ny_date,leg_index,side,orb_minutes,orb_end,short_tp_r,signal_ts,entry_ts,exit_ts,signal_minutes_from_open,exit_reason,orb_high,orb_low,orb_range_pts,entry_price,exit_price,stop_reference,entry_risk_pts,risk_per_contract_usd,target_risk_usd,contracts_float,contracts_used,pnl_per_contract_usd,pnl_usd,label
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-21,2021-05-21,1,SHORT,15,09:45,2.0,2021-05-21 13:46:00+00:00,2021-05-21 13:47:00+00:00,2021-05-21 19:00:00+00:00,16,TIME_EXIT,13569.75,13498.75,71.0,13490.5,13442.75,13569.75,79.25,158.5,350.0,2.2082018927444795,2,94.26,188.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-24,2021-05-24,1,LONG,15,09:45,2.0,2021-05-24 14:01:00+00:00,2021-05-24 14:02:00+00:00,2021-05-24 19:00:00+00:00,31,TIME_EXIT,13583.5,13493.0,90.5,13590.0,13678.5,13493.0,97.0,194.0,500.0,2.577319587628866,2,175.76,351.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-25,2021-05-25,1,SHORT,15,09:45,2.0,2021-05-25 13:52:00+00:00,2021-05-25 13:53:00+00:00,2021-05-25 19:00:00+00:00,22,TIME_EXIT,13732.25,13670.5,61.75,13663.0,13644.25,13732.25,69.25,138.5,350.0,2.527075812274368,2,36.26,72.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-26,2021-05-26,1,SHORT,15,09:45,2.0,2021-05-26 13:46:00+00:00,2021-05-26 13:47:00+00:00,2021-05-26 14:59:00+00:00,16,SWITCH_TO_LONG,13708.75,13672.0,36.75,13670.0,13710.75,13708.75,38.75,77.5,350.0,4.516129032258065,4,-82.74,-330.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-26,2021-05-26,2,LONG,15,09:45,2.0,2021-05-26 14:58:00+00:00,2021-05-26 14:59:00+00:00,2021-05-26 19:00:00+00:00,88,TIME_EXIT,13708.75,13672.0,36.75,13710.75,13702.25,13672.0,38.75,77.5,750.0,9.67741935483871,9,-18.24,-164.16,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-27,2021-05-27,1,LONG,15,09:45,2.0,2021-05-27 14:18:00+00:00,2021-05-27 14:19:00+00:00,2021-05-27 19:00:00+00:00,48,TIME_EXIT,13695.25,13653.0,42.25,13697.0,13664.5,13653.0,44.0,88.0,500.0,5.681818181818182,5,-66.24,-331.2,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-28,2021-05-28,1,LONG,15,09:45,2.0,2021-05-28 15:42:00+00:00,2021-05-28 15:43:00+00:00,2021-05-28 19:00:00+00:00,132,TIME_EXIT,13739.75,13695.75,44.0,13744.75,13731.5,13695.75,49.0,98.0,500.0,5.1020408163265305,5,-27.74,-138.7,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-05-31,2021-05-31,1,SHORT,15,09:45,2.0,2021-05-31 13:50:00+00:00,2021-05-31 13:51:00+00:00,2021-05-31 22:02:00+00:00,20,TIME_EXIT,13680.25,13668.75,11.5,13667.75,13674.0,13680.25,12.5,25.0,350.0,14.0,14,-13.74,-192.36,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-01,2021-06-01,1,SHORT,15,09:45,2.0,2021-06-01 13:55:00+00:00,2021-06-01 13:56:00+00:00,2021-06-01 14:57:00+00:00,25,TP_2R,13773.0,13739.0,34.0,13716.0,13602.25,13773.0,57.0,114.0,350.0,3.0701754385964914,3,226.26,678.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-02,2021-06-02,1,LONG,15,09:45,2.0,2021-06-02 13:46:00+00:00,2021-06-02 13:47:00+00:00,2021-06-02 19:00:00+00:00,16,TIME_EXIT,13687.75,13651.25,36.5,13695.75,13636.5,13651.25,44.5,89.0,500.0,5.617977528089888,5,-119.74,-598.6999999999999,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-03,2021-06-03,1,SHORT,15,09:45,2.0,2021-06-03 13:49:00+00:00,2021-06-03 13:50:00+00:00,2021-06-03 15:01:00+00:00,19,SWITCH_TO_LONG,13570.75,13488.5,82.25,13484.25,13579.25,13570.75,86.5,173.0,350.0,2.023121387283237,2,-191.24,-382.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-03,2021-06-03,2,LONG,15,09:45,2.0,2021-06-03 15:00:00+00:00,2021-06-03 15:01:00+00:00,2021-06-03 19:00:00+00:00,90,TIME_EXIT,13570.75,13488.5,82.25,13579.25,13533.75,13488.5,90.75,181.5,750.0,4.132231404958677,4,-92.24,-368.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-04,2021-06-04,1,LONG,15,09:45,2.0,2021-06-04 13:46:00+00:00,2021-06-04 13:47:00+00:00,2021-06-04 19:00:00+00:00,16,TIME_EXIT,13683.0,13605.5,77.5,13691.0,13774.75,13605.5,85.5,171.0,500.0,2.9239766081871346,2,166.26,332.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-07,2021-06-07,1,SHORT,15,09:45,2.0,2021-06-07 14:20:00+00:00,2021-06-07 14:21:00+00:00,2021-06-07 18:56:00+00:00,50,SWITCH_TO_LONG,13764.75,13720.75,44.0,13714.75,13767.25,13764.75,50.0,100.0,350.0,3.5,3,-106.24,-318.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-07,2021-06-07,2,LONG,15,09:45,2.0,2021-06-07 18:55:00+00:00,2021-06-07 18:56:00+00:00,2021-06-07 19:00:00+00:00,325,TIME_EXIT,13764.75,13720.75,44.0,13767.25,13777.75,13720.75,46.5,93.0,750.0,8.064516129032258,8,19.76,158.08,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-08,2021-06-08,1,SHORT,15,09:45,2.0,2021-06-08 13:55:00+00:00,2021-06-08 13:56:00+00:00,2021-06-08 19:00:00+00:00,25,TIME_EXIT,13916.75,13863.0,53.75,13852.25,13830.25,13916.75,64.5,129.0,350.0,2.7131782945736433,2,42.76,85.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-09,2021-06-09,1,LONG,15,09:45,2.0,2021-06-09 13:46:00+00:00,2021-06-09 13:47:00+00:00,2021-06-09 19:00:00+00:00,16,TIME_EXIT,13891.0,13858.0,33.0,13895.5,13840.25,13858.0,37.5,75.0,500.0,6.666666666666667,6,-111.74,-670.4399999999999,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-10,2021-06-10,1,LONG,15,09:45,2.0,2021-06-10 13:46:00+00:00,2021-06-10 13:47:00+00:00,2021-06-10 19:00:00+00:00,16,TIME_EXIT,13922.25,13811.25,111.0,13934.5,13956.5,13811.25,123.25,246.5,500.0,2.028397565922921,2,42.76,85.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-11,2021-06-11,1,LONG,15,09:45,2.0,2021-06-11 13:49:00+00:00,2021-06-11 13:50:00+00:00,2021-06-11 19:00:00+00:00,19,TIME_EXIT,13965.5,13932.75,32.75,13961.75,13967.75,13932.75,29.0,58.0,500.0,8.620689655172415,8,10.76,86.08,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-14,2021-06-14,1,LONG,15,09:45,2.0,2021-06-14 13:46:00+00:00,2021-06-14 13:47:00+00:00,2021-06-14 19:00:00+00:00,16,TIME_EXIT,14007.5,13957.0,50.5,14015.0,14055.25,13957.0,58.0,116.0,500.0,4.310344827586207,4,79.26,317.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-15,2021-06-15,1,LONG,15,09:45,2.0,2021-06-15 13:46:00+00:00,2021-06-15 13:47:00+00:00,2021-06-15 19:00:00+00:00,16,TIME_EXIT,14113.5,14063.25,50.25,14114.0,14022.5,14063.25,50.75,101.5,500.0,4.926108374384237,4,-184.24,-736.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-16,2021-06-16,1,LONG,15,09:45,2.0,2021-06-16 13:49:00+00:00,2021-06-16 13:50:00+00:00,2021-06-16 19:00:00+00:00,19,TIME_EXIT,14074.0,14042.5,31.5,14074.25,13916.5,14042.5,31.75,63.5,500.0,7.874015748031496,7,-316.74,-2217.1800000000003,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-17,2021-06-17,1,LONG,15,09:45,2.0,2021-06-17 13:52:00+00:00,2021-06-17 13:53:00+00:00,2021-06-17 19:00:00+00:00,22,TIME_EXIT,14019.25,13932.0,87.25,14021.25,14163.75,13932.0,89.25,178.5,500.0,2.8011204481792715,2,283.76,567.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-21,2021-06-21,1,LONG,15,09:45,2.0,2021-06-21 14:11:00+00:00,2021-06-21 14:12:00+00:00,2021-06-21 19:00:00+00:00,41,TIME_EXIT,14072.25,13958.75,113.5,14074.75,14126.5,13958.75,116.0,232.0,500.0,2.1551724137931036,2,102.26,204.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-22,2021-06-22,1,LONG,15,09:45,2.0,2021-06-22 14:32:00+00:00,2021-06-22 14:33:00+00:00,2021-06-22 19:00:00+00:00,62,TIME_EXIT,14176.75,14107.25,69.5,14179.25,14237.75,14107.25,72.0,144.0,500.0,3.4722222222222223,3,115.76,347.28000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-23,2021-06-23,1,LONG,15,09:45,2.0,2021-06-23 13:59:00+00:00,2021-06-23 14:00:00+00:00,2021-06-23 19:00:00+00:00,29,TIME_EXIT,14299.75,14253.75,46.0,14307.75,14280.75,14253.75,54.0,108.0,500.0,4.62962962962963,4,-55.24,-220.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-24,2021-06-24,1,LONG,15,09:45,2.0,2021-06-24 14:06:00+00:00,2021-06-24 14:07:00+00:00,2021-06-24 19:00:00+00:00,36,TIME_EXIT,14386.25,14344.0,42.25,14388.75,14368.75,14344.0,44.75,89.5,500.0,5.58659217877095,5,-41.24,-206.20000000000002,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-25,2021-06-25,1,SHORT,15,09:45,2.0,2021-06-25 14:00:00+00:00,2021-06-25 14:01:00+00:00,2021-06-25 19:00:00+00:00,30,TIME_EXIT,14390.75,14361.25,29.5,14341.25,14352.75,14390.75,49.5,99.0,350.0,3.5353535353535355,3,-24.24,-72.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-28,2021-06-28,1,LONG,15,09:45,2.0,2021-06-28 14:02:00+00:00,2021-06-28 14:03:00+00:00,2021-06-28 19:00:00+00:00,32,TIME_EXIT,14458.5,14391.0,67.5,14461.75,14503.5,14391.0,70.75,141.5,500.0,3.5335689045936394,3,82.26,246.78000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-29,2021-06-29,1,LONG,15,09:45,2.0,2021-06-29 14:48:00+00:00,2021-06-29 14:49:00+00:00,2021-06-29 19:00:00+00:00,78,TIME_EXIT,14525.25,14470.0,55.25,14528.75,14547.25,14470.0,58.75,117.5,500.0,4.25531914893617,4,35.76,143.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-30,2021-06-30,1,SHORT,15,09:45,2.0,2021-06-30 13:59:00+00:00,2021-06-30 14:00:00+00:00,2021-06-30 14:57:00+00:00,29,SWITCH_TO_LONG,14568.75,14524.75,44.0,14522.75,14569.25,14568.75,46.0,92.0,350.0,3.8043478260869565,3,-94.24,-282.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-06-30,2021-06-30,2,LONG,15,09:45,2.0,2021-06-30 14:56:00+00:00,2021-06-30 14:57:00+00:00,2021-06-30 19:00:00+00:00,86,TIME_EXIT,14568.75,14524.75,44.0,14569.25,14543.5,14524.75,44.5,89.0,750.0,8.426966292134832,8,-52.74,-421.92,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-01,2021-07-01,1,LONG,15,09:45,2.0,2021-07-01 13:46:00+00:00,2021-07-01 13:47:00+00:00,2021-07-01 19:00:00+00:00,16,TIME_EXIT,14564.5,14515.5,49.0,14567.5,14542.5,14515.5,52.0,104.0,500.0,4.8076923076923075,4,-51.24,-204.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-02,2021-07-02,1,LONG,15,09:45,2.0,2021-07-02 13:50:00+00:00,2021-07-02 13:51:00+00:00,2021-07-02 19:00:00+00:00,20,TIME_EXIT,14660.75,14619.25,41.5,14664.75,14689.75,14619.25,45.5,91.0,500.0,5.4945054945054945,5,48.76,243.79999999999998,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-06,2021-07-06,1,LONG,15,09:45,2.0,2021-07-06 14:08:00+00:00,2021-07-06 14:09:00+00:00,2021-07-06 19:00:00+00:00,38,TIME_EXIT,14773.75,14738.75,35.0,14778.25,14745.75,14738.75,39.5,79.0,500.0,6.329113924050633,6,-66.24,-397.43999999999994,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-07,2021-07-07,1,SHORT,15,09:45,2.0,2021-07-07 14:04:00+00:00,2021-07-07 14:05:00+00:00,2021-07-07 19:00:00+00:00,34,TIME_EXIT,14883.75,14817.0,66.75,14811.0,14815.5,14883.75,72.75,145.5,350.0,2.4054982817869415,2,-10.24,-20.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-08,2021-07-08,1,LONG,15,09:45,2.0,2021-07-08 14:06:00+00:00,2021-07-08 14:07:00+00:00,2021-07-08 19:00:00+00:00,36,TIME_EXIT,14641.75,14568.0,73.75,14644.75,14708.75,14568.0,76.75,153.5,500.0,3.257328990228013,3,126.76,380.28000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-09,2021-07-09,1,LONG,15,09:45,2.0,2021-07-09 14:09:00+00:00,2021-07-09 14:10:00+00:00,2021-07-09 19:00:00+00:00,39,TIME_EXIT,14722.5,14668.25,54.25,14724.0,14820.5,14668.25,55.75,111.5,500.0,4.484304932735426,4,191.76,767.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-12,2021-07-12,1,SHORT,15,09:45,2.0,2021-07-12 13:54:00+00:00,2021-07-12 13:55:00+00:00,2021-07-12 19:00:00+00:00,24,TIME_EXIT,14888.75,14824.0,64.75,14820.0,14851.75,14888.75,68.75,137.5,350.0,2.5454545454545454,2,-64.74,-129.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-13,2021-07-13,1,LONG,15,09:45,2.0,2021-07-13 13:48:00+00:00,2021-07-13 13:49:00+00:00,2021-07-13 15:20:00+00:00,18,TP_2R,14881.25,14842.0,39.25,14886.5,14975.25,14842.0,44.5,89.0,500.0,5.617977528089888,5,176.26,881.3,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-14,2021-07-14,1,LONG,15,09:45,2.0,2021-07-14 14:05:00+00:00,2021-07-14 14:06:00+00:00,2021-07-14 19:00:00+00:00,35,TIME_EXIT,14991.25,14936.25,55.0,14992.5,14931.25,14936.25,56.25,112.5,500.0,4.444444444444445,4,-123.74,-494.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-16,2021-07-16,1,SHORT,15,09:45,2.0,2021-07-16 14:05:00+00:00,2021-07-16 14:06:00+00:00,2021-07-16 19:00:00+00:00,35,TIME_EXIT,14869.5,14827.75,41.75,14809.5,14706.75,14869.5,60.0,120.0,350.0,2.9166666666666665,2,204.26,408.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-19,2021-07-19,1,SHORT,15,09:45,2.0,2021-07-19 13:54:00+00:00,2021-07-19 13:55:00+00:00,2021-07-19 19:00:00+00:00,24,TIME_EXIT,14571.0,14489.5,81.5,14482.0,14485.25,14571.0,89.0,178.0,350.0,1.9662921348314606,1,-7.74,-7.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-20,2021-07-20,1,LONG,15,09:45,2.0,2021-07-20 14:21:00+00:00,2021-07-20 14:22:00+00:00,2021-07-20 19:00:00+00:00,51,TIME_EXIT,14601.25,14516.75,84.5,14608.75,14751.25,14516.75,92.0,184.0,500.0,2.717391304347826,2,283.76,567.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-21,2021-07-21,1,LONG,15,09:45,2.0,2021-07-21 13:58:00+00:00,2021-07-21 13:59:00+00:00,2021-07-21 19:00:00+00:00,28,TIME_EXIT,14747.25,14692.0,55.25,14750.0,14787.75,14692.0,58.0,116.0,500.0,4.310344827586207,4,74.26,297.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-22,2021-07-22,1,LONG,15,09:45,2.0,2021-07-22 14:04:00+00:00,2021-07-22 14:05:00+00:00,2021-07-22 19:00:00+00:00,34,TIME_EXIT,14894.75,14839.75,55.0,14895.25,14923.0,14839.75,55.5,111.0,500.0,4.504504504504505,4,54.26,217.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-23,2021-07-23,1,LONG,15,09:45,2.0,2021-07-23 14:18:00+00:00,2021-07-23 14:19:00+00:00,2021-07-23 19:00:00+00:00,48,TIME_EXIT,14994.25,14934.25,60.0,14999.25,15100.75,14934.25,65.0,130.0,500.0,3.8461538461538463,3,201.76,605.28,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-26,2021-07-26,1,LONG,15,09:45,2.0,2021-07-26 13:55:00+00:00,2021-07-26 13:56:00+00:00,2021-07-26 19:00:00+00:00,25,TIME_EXIT,15090.5,15040.25,50.25,15094.5,15118.25,15040.25,54.25,108.5,500.0,4.608294930875576,4,46.26,185.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-27,2021-07-27,1,SHORT,15,09:45,2.0,2021-07-27 13:59:00+00:00,2021-07-27 14:00:00+00:00,2021-07-27 14:37:00+00:00,29,TP_2R,15107.0,15050.0,57.0,15041.25,14910.0,15107.0,65.75,131.5,350.0,2.661596958174905,2,261.26,522.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-28,2021-07-28,1,LONG,15,09:45,2.0,2021-07-28 14:18:00+00:00,2021-07-28 14:19:00+00:00,2021-07-28 19:00:00+00:00,48,TIME_EXIT,15022.5,14901.5,121.0,15037.75,15008.5,14901.5,136.25,272.5,500.0,1.834862385321101,1,-59.74,-59.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-29,2021-07-29,1,LONG,15,09:45,2.0,2021-07-29 13:47:00+00:00,2021-07-29 13:48:00+00:00,2021-07-29 19:00:00+00:00,17,TIME_EXIT,15069.75,14982.25,87.5,15079.25,15053.5,14982.25,97.0,194.0,500.0,2.577319587628866,2,-52.74,-105.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-07-30,2021-07-30,1,LONG,15,09:45,2.0,2021-07-30 13:46:00+00:00,2021-07-30 13:47:00+00:00,2021-07-30 19:00:00+00:00,16,TIME_EXIT,14921.5,14866.0,55.5,14922.0,14954.0,14866.0,56.0,112.0,500.0,4.464285714285714,4,62.76,251.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-08-02,2021-08-02,1,SHORT,15,09:45,2.0,2021-08-02 13:52:00+00:00,2021-08-02 13:53:00+00:00,2021-08-02 15:24:00+00:00,22,SWITCH_TO_LONG,15044.25,14950.75,93.5,14941.0,15047.25,15044.25,103.25,206.5,350.0,1.694915254237288,1,-213.74,-213.74,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-08-02,2021-08-02,2,LONG,15,09:45,2.0,2021-08-02 15:23:00+00:00,2021-08-02 15:24:00+00:00,2021-08-02 19:00:00+00:00,113,TIME_EXIT,15044.25,14950.75,93.5,15047.25,14990.5,14950.75,96.5,193.0,750.0,3.8860103626943006,3,-114.74,-344.21999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-08-03,2021-08-03,1,SHORT,15,09:45,2.0,2021-08-03 13:55:00+00:00,2021-08-03 13:56:00+00:00,2021-08-03 15:59:00+00:00,25,SWITCH_TO_LONG,14998.5,14952.0,46.5,14933.25,15016.75,14998.5,65.25,130.5,350.0,2.681992337164751,2,-168.24,-336.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-08-03,2021-08-03,2,LONG,15,09:45,2.0,2021-08-03 15:58:00+00:00,2021-08-03 15:59:00+00:00,2021-08-03 19:00:00+00:00,148,TIME_EXIT,14998.5,14952.0,46.5,15016.75,15025.0,14952.0,64.75,129.5,750.0,5.7915057915057915,5,15.26,76.3,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2021-08-04,2021-08-04,1,SHORT,15,09:45,2.0,2021-08-04 13:53:00+00:00,2021-08-04 13:54:00+00:00,2021-08-04 16:15:00+00:00,23,SWITCH_TO_LONG,15066.75,15033.0,33.75,15022.5,15068.5,15066.75,44.25,88.5,350.0,3.9548022598870056,3,-93.24,-279.71999999999997,0
