variant_id,variant_label,sequence_id,ny_date,orb_minutes,short_tp_r,long_tp_r,short_filter,short_risk_usd,switch_long_risk_usd,switch_buffer_mode,short_entry_until,first_side,switched_to_long,leg_count,signal_ts,entry_ts,exit_ts,exit_reason,side,long_pnl_usd,short_pnl_usd,switch_long_pnl_usd,pnl_usd,pnl_net_usd,label,contracts_used,orb_high,orb_low,orb_range_pts
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-20,2020-10-20,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-10-20 14:00:00+00:00,2020-10-20 14:01:00+00:00,2020-10-20 19:00:00+00:00,TIME_EXIT,LONG,149.28,0.0,0.0,149.28,149.28,1,3,11702.0,11632.0,70.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-21,2020-10-21,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-10-21 13:49:00+00:00,2020-10-21 13:50:00+00:00,2020-10-21 19:00:00+00:00,TIME_EXIT,LONG,-17.48,0.0,0.0,-17.48,-17.48,0,2,11739.75,11655.5,84.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-22,2020-10-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-10-22 14:05:00+00:00,2020-10-22 14:06:00+00:00,2020-10-22 19:00:00+00:00,TIME_EXIT,SHORT,0.0,-11.48,0.0,-11.48,-11.48,0,2,11723.75,11673.0,50.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-23,2020-10-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-10-23 13:51:00+00:00,2020-10-23 13:52:00+00:00,2020-10-23 19:00:00+00:00,TIME_EXIT,SHORT,0.0,-123.48,0.0,-123.48,-123.48,0,2,11678.5,11596.25,82.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-26,2020-10-26,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-10-26 13:53:00+00:00,2020-10-26 13:54:00+00:00,2020-10-26 19:00:00+00:00,TIME_EXIT,LONG,-903.48,0.0,0.0,-903.48,-903.48,0,2,11661.5,11566.5,95.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-27,2020-10-27,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-10-27 13:46:00+00:00,2020-10-27 13:47:00+00:00,2020-10-27 19:00:00+00:00,TIME_EXIT,LONG,-56.22,0.0,0.0,-56.22,-56.22,0,3,11559.5,11498.25,61.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-28,2020-10-28,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-10-28 13:51:00+00:00,2020-10-28 13:52:00+00:00,2020-10-28 19:00:00+00:00,TIME_EXIT,SHORT,0.0,137.76,0.0,137.76,137.76,1,1,11423.0,11329.25,93.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-29,2020-10-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-10-29 13:55:00+00:00,2020-10-29 13:56:00+00:00,2020-10-29 18:01:00+00:00,TP_2R,LONG,897.78,0.0,0.0,897.78,897.78,1,3,11244.75,11170.25,74.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-10-30,2020-10-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-10-30 13:47:00+00:00,2020-10-30 13:48:00+00:00,2020-10-30 18:34:00+00:00,TP_2R,SHORT,0.0,432.26,0.0,432.26,432.26,1,1,11281.25,11173.5,107.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-02,2020-11-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-02 14:52:00+00:00,2020-11-02 14:53:00+00:00,2020-11-02 20:00:00+00:00,TIME_EXIT,LONG,-1056.72,0.0,0.0,-1056.72,-1056.72,0,3,11184.5,11108.5,76.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-03,2020-11-03,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-03 14:46:00+00:00,2020-11-03 14:47:00+00:00,2020-11-03 15:15:00+00:00,TP_2R,LONG,849.04,0.0,0.0,849.04,849.04,1,4,11152.5,11101.25,51.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-04,2020-11-04,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-04 15:05:00+00:00,2020-11-04 15:06:00+00:00,2020-11-04 20:00:00+00:00,TIME_EXIT,LONG,183.26,0.0,0.0,183.26,183.26,1,1,11670.5,11556.75,113.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-05,2020-11-05,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-05 14:46:00+00:00,2020-11-05 14:47:00+00:00,2020-11-05 20:00:00+00:00,TIME_EXIT,LONG,272.28000000000003,0.0,0.0,272.28000000000003,272.28000000000003,1,3,12054.75,11972.75,82.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-06,2020-11-06,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-11-06 14:56:00+00:00,2020-11-06 14:57:00+00:00,2020-11-06 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,44.52,-300.74,44.52,-256.22,-256.22,0,3,12049.5,11911.75,137.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-09,2020-11-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-09 15:05:00+00:00,2020-11-09 15:06:00+00:00,2020-11-09 20:00:00+00:00,TIME_EXIT,LONG,-417.24,0.0,0.0,-417.24,-417.24,0,1,12212.0,12042.75,169.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-10,2020-11-10,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-11-10 15:25:00+00:00,2020-11-10 15:26:00+00:00,2020-11-10 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-85.74,0.0,-85.74,-85.74,0,1,11749.5,11630.75,118.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-11,2020-11-11,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-11 15:30:00+00:00,2020-11-11 15:31:00+00:00,2020-11-11 20:00:00+00:00,TIME_EXIT,LONG,74.52,0.0,0.0,74.52,74.52,1,2,11823.5,11702.25,121.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-12,2020-11-12,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-12 15:42:00+00:00,2020-11-12 15:43:00+00:00,2020-11-12 20:00:00+00:00,TIME_EXIT,LONG,-674.48,0.0,0.0,-674.48,-674.48,0,2,11964.0,11881.0,83.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-13,2020-11-13,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-11-13 15:01:00+00:00,2020-11-13 15:02:00+00:00,2020-11-13 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-200.21999999999997,0.0,-200.21999999999997,-200.21999999999997,0,3,11923.75,11871.0,52.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-16,2020-11-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-16 15:04:00+00:00,2020-11-16 15:05:00+00:00,2020-11-16 20:00:00+00:00,TIME_EXIT,LONG,-96.48,0.0,0.0,-96.48,-96.48,0,2,11981.25,11887.5,93.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-17,2020-11-17,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-11-17 14:46:00+00:00,2020-11-17 14:47:00+00:00,2020-11-17 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-122.48,0.0,-122.48,-122.48,0,2,12041.75,11987.75,54.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-18,2020-11-18,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-11-18 14:53:00+00:00,2020-11-18 14:54:00+00:00,2020-11-18 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-120.67999999999999,-320.21999999999997,-120.67999999999999,-440.9,-440.9,0,10,11988.5,11943.0,45.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-19,2020-11-19,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-19 14:50:00+00:00,2020-11-19 14:51:00+00:00,2020-11-19 20:00:00+00:00,TIME_EXIT,LONG,765.04,0.0,0.0,765.04,765.04,1,4,11894.75,11841.5,53.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-20,2020-11-20,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-11-20 14:56:00+00:00,2020-11-20 14:57:00+00:00,2020-11-20 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-172.39999999999998,-306.96,-172.39999999999998,-479.35999999999996,-479.35999999999996,0,14,11985.25,11952.25,33.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-23,2020-11-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-23 14:46:00+00:00,2020-11-23 14:47:00+00:00,2020-11-23 20:00:00+00:00,TIME_EXIT,LONG,-743.7,0.0,0.0,-743.7,-743.7,0,5,11981.75,11945.5,36.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-24,2020-11-24,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-24 15:42:00+00:00,2020-11-24 15:43:00+00:00,2020-11-24 20:00:00+00:00,TIME_EXIT,LONG,663.78,0.0,0.0,663.78,663.78,1,3,11956.25,11878.5,77.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-25,2020-11-25,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-11-25 18:02:00+00:00,2020-11-25 18:03:00+00:00,2020-11-25 20:00:00+00:00,TIME_EXIT,LONG,38.8,0.0,0.0,38.8,38.8,1,5,12142.5,12099.0,43.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-26,2020-11-26,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-11-26 15:14:00+00:00,2020-11-26 15:15:00+00:00,2020-11-26 17:45:00+00:00,TP_2R,SHORT,0.0,637.5600000000001,0.0,637.5600000000001,637.5600000000001,1,6,12215.0,12189.0,26.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-11-30,2020-11-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-11-30 14:49:00+00:00,2020-11-30 14:50:00+00:00,2020-11-30 15:46:00+00:00,TP_2R,SHORT,0.0,538.52,0.0,538.52,538.52,1,2,12299.75,12240.5,59.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-01,2020-12-01,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-01 14:53:00+00:00,2020-12-01 14:54:00+00:00,2020-12-01 18:46:00+00:00,TP_2R,LONG,865.04,0.0,0.0,865.04,865.04,1,4,12385.0,12334.0,51.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-02,2020-12-02,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-02 15:13:00+00:00,2020-12-02 15:14:00+00:00,2020-12-02 20:00:00+00:00,TIME_EXIT,LONG,232.52,0.0,0.0,232.52,232.52,1,2,12397.75,12316.5,81.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-03,2020-12-03,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-03 15:04:00+00:00,2020-12-03 15:05:00+00:00,2020-12-03 20:00:00+00:00,TIME_EXIT,LONG,-106.19999999999999,0.0,0.0,-106.19999999999999,-106.19999999999999,0,5,12503.75,12463.5,40.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-04,2020-12-04,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-04 14:48:00+00:00,2020-12-04 14:49:00+00:00,2020-12-04 20:00:00+00:00,TIME_EXIT,LONG,206.29999999999998,0.0,0.0,206.29999999999998,206.29999999999998,1,5,12487.0,12448.5,38.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-07,2020-12-07,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-07 14:59:00+00:00,2020-12-07 15:00:00+00:00,2020-12-07 20:00:00+00:00,TIME_EXIT,LONG,-36.96,0.0,0.0,-36.96,-36.96,0,4,12582.75,12526.0,56.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-08,2020-12-08,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-12-08 14:50:00+00:00,2020-12-08 14:51:00+00:00,2020-12-08 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,559.5600000000001,-389.22,559.5600000000001,170.34000000000003,170.34000000000003,1,9,12587.5,12536.5,51.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-09,2020-12-09,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-09 14:53:00+00:00,2020-12-09 14:54:00+00:00,2020-12-09 20:00:00+00:00,TIME_EXIT,LONG,-2613.7,0.0,0.0,-2613.7,-2613.7,0,5,12632.0,12588.0,44.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-10,2020-12-10,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-10 14:49:00+00:00,2020-12-10 14:50:00+00:00,2020-12-10 20:00:00+00:00,TIME_EXIT,LONG,99.52,0.0,0.0,99.52,99.52,1,2,12329.0,12218.0,111.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-11,2020-12-11,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-11 15:13:00+00:00,2020-12-11 15:14:00+00:00,2020-12-11 20:00:00+00:00,TIME_EXIT,LONG,-63.72,0.0,0.0,-63.72,-63.72,0,3,12353.75,12275.25,78.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-14,2020-12-14,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-14 14:47:00+00:00,2020-12-14 14:48:00+00:00,2020-12-14 20:00:00+00:00,TIME_EXIT,LONG,108.78,0.0,0.0,108.78,108.78,1,3,12498.5,12421.25,77.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-16,2020-12-16,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-16 15:38:00+00:00,2020-12-16 15:39:00+00:00,2020-12-16 20:00:00+00:00,TIME_EXIT,LONG,393.04,0.0,0.0,393.04,393.04,1,4,12625.5,12571.25,54.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-17,2020-12-17,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-12-17 15:15:00+00:00,2020-12-17 15:16:00+00:00,2020-12-17 20:00:00+00:00,TIME_EXIT,SHORT,0.0,-92.22,0.0,-92.22,-92.22,0,3,12762.25,12732.25,30.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-18,2020-12-18,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-12-18 14:46:00+00:00,2020-12-18 14:47:00+00:00,2020-12-18 20:00:00+00:00,TIME_EXIT,SHORT,0.0,450.78,0.0,450.78,450.78,1,3,12788.0,12742.5,45.5
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-21,2020-12-21,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-12-21 15:05:00+00:00,2020-12-21 15:06:00+00:00,2020-12-21 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,251.04,-233.74,251.04,17.299999999999983,17.299999999999983,1,5,12649.0,12570.0,79.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-22,2020-12-22,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,LONG,False,1,2020-12-22 14:49:00+00:00,2020-12-22 14:50:00+00:00,2020-12-22 20:00:00+00:00,TIME_EXIT,LONG,-276.2,0.0,0.0,-276.2,-276.2,0,5,12719.5,12678.75,40.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-23,2020-12-23,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-12-23 14:46:00+00:00,2020-12-23 14:47:00+00:00,2020-12-23 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,-301.44,-363.71999999999997,-301.44,-665.16,-665.16,0,9,12723.5,12668.75,54.75
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-28,2020-12-28,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,True,2,2020-12-28 14:52:00+00:00,2020-12-28 14:53:00+00:00,2020-12-28 20:00:00+00:00,SWITCH_TO_LONG+TIME_EXIT,SHORT,613.36,-336.2,613.36,277.16,277.16,1,16,12820.0,12788.75,31.25
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-29,2020-12-29,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-12-29 15:00:00+00:00,2020-12-29 15:01:00+00:00,2020-12-29 20:00:00+00:00,TIME_EXIT,SHORT,0.0,58.52,0.0,58.52,58.52,1,2,12918.25,12878.25,40.0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,"P0 st5_20_bearish, short $350, switch long $750, buffer 0, guard 10:30",NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2020-12-30,2020-12-30,15,2.0,2.0,st5_20_bearish,350.0,750.0,0,10:30,SHORT,False,1,2020-12-30 14:46:00+00:00,2020-12-30 14:47:00+00:00,2020-12-30 20:00:00+00:00,TIME_EXIT,SHORT,0.0,45.78,0.0,45.78,45.78,1,3,12909.75,12860.5,49.25
