account,windows,pass_rate,fail_mll_rate,score,avg_end_pnl,median_end_pnl,avg_trades,avg_pass_day_index,avg_consistency_on_pass,rev_q,cont_q,rev_strong_q,cont_strong_q,rev_adx_min,cont_adx_max,daily_stop_usd,daily_profit_cap_usd,risk_per_r_usd
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,30,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,30,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,30,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,30,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,50,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,102.61920415224907,84.90000000000003,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,256.5480103806228,212.25,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,427.5800173010381,353.75,23.25432525951557,,,0.6,0.9,0.75,0.75,30,100,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,30,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,50,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,78.13650519031137,58.50000000000003,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,195.34126297577853,146.25,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,325.5687716262976,243.75,16.697231833910035,,,0.6,0.9,0.75,0.75,40,100,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,30,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,30,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,30,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,245.44982698961903,259.49999999999966,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,613.6245674740485,648.75,48.96193771626297,,,0.75,0.6,0.75,0.75,40,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,260.67145328719687,227.0999999999999,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,651.678633217993,567.75,61.832179930795846,,,0.75,0.6,0.75,0.75,40,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,269.23235294117603,234.59999999999877,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,673.0808823529412,586.5,65.91176470588235,,,0.75,0.6,0.75,0.75,40,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,0.0,30.0
100K,578,0.0,0.0,0.0,127.75640138408296,123.30000000000001,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,2800.0,30.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,2800.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,0.0,75.0
100K,578,0.0,0.0,0.0,319.3910034602076,308.25,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,2800.0,75.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,2800.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,0.0,125.0
100K,578,0.0,0.0,0.0,532.3183391003461,513.75,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1500.0,2800.0,125.0
100K,578,0.0,0.0,0.0,70.38217993079584,45.300000000000004,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,0.0,30.0
100K,578,0.0,0.0,0.0,70.38217993079584,45.300000000000004,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,2800.0,30.0
100K,578,0.0,0.0,0.0,70.38217993079584,45.300000000000004,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1500.0,0.0,30.0
