event_idx,date,session,feature,batch,live,delta
195,2026-03-02,tokyo,sm_first_30m_direction,-3.152982711791992,-3.152982700866717,1.092527535107024e-08
195,2026-03-02,tokyo,sm_first_30m_range,5.461416244506836,5.46141646400117,2.1949433381962535e-07
195,2026-03-02,tokyo,sm_pre_breakout_volume_ratio,0.9126389622688293,0.9126389621554032,-1.1342615735543404e-10
195,2026-03-02,tokyo,sm_pre_breakout_volume_z,-0.2351069152355194,-0.23509727091205782,9.64432346159394e-06
195,2026-03-02,tokyo,time_in_session_min,26.0,26.0,0.0
195,2026-03-02,tokyo,vwap_at_breakout,5382.7353515625,5382.735392179024,4.061652361997403e-05
196,2026-03-02,tokyo,breakout_strength,3.499804687499818,3.499804687499818,0.0
196,2026-03-02,tokyo,atr14_at_entry,6.129201464533405,6.129201464533405,0.0
196,2026-03-02,tokyo,breakout_side,-1.0,-1.0,0.0
196,2026-03-02,tokyo,adx_14_15m,48.89397048950195,48.89396863535163,-1.8541503266078507e-06
196,2026-03-02,tokyo,adx_50_flag,0.0,0.0,0.0
196,2026-03-02,tokyo,atr14_percentile_20d,0.7619047619047619,0.7619047619047619,0.0
196,2026-03-02,tokyo,atr14_sq,37.56711196899414,37.56711059283843,-1.3761557084990272e-06
196,2026-03-02,tokyo,atr14_zscore_20d,0.033641478656977815,0.033641478656977815,0.0
196,2026-03-02,tokyo,breakout_strength_atr_ratio,0.5710049867630005,0.5710049999239495,1.3160948997281707e-08
196,2026-03-02,tokyo,breakout_strength_percentile_20d,0.6666666666666666,0.6666666666666666,0.0
196,2026-03-02,tokyo,breakout_strength_sq,12.248632431030273,12.2486328506457,4.196154268498731e-07
196,2026-03-02,tokyo,breakout_strength_vs_orb,0.09020046889781952,0.0902004706360485,1.7382289774214854e-09
196,2026-03-02,tokyo,breakout_strength_zscore_10d,0.6184370641988041,0.6184370641988041,0.0
196,2026-03-02,tokyo,day_of_week,0.0,0.0,0.0
196,2026-03-02,tokyo,ema_slope_1h,1.0,1.0,0.0
196,2026-03-02,tokyo,int_adx_x_orb_range,309.5183410644531,309.51834677631257,5.7118594440908055e-06
196,2026-03-02,tokyo,int_atr14_x_adx,299.68096923828125,299.68098416664753,1.4928366283584182e-05
196,2026-03-02,tokyo,int_breakout_strength_x_range,135.79344177246094,135.79344720839748,5.4359365435630025e-06
196,2026-03-02,tokyo,int_breakout_strength_x_session,185.48965454101562,185.48964843749036,-6.103525265643839e-06
196,2026-03-02,tokyo,int_vwap_distance_x_atr14,2.3401472568511963,2.34014737257407,1.1572287350603006e-07
196,2026-03-02,tokyo,mac_dxy_trend,0.0,0.0,0.0
196,2026-03-02,tokyo,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
196,2026-03-02,tokyo,mac_spx_regime,1.0,1.0,0.0
196,2026-03-02,tokyo,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
196,2026-03-02,tokyo,orb_range_atr_ratio,6.330399513244629,6.330399339940728,-1.733039010076709e-07
196,2026-03-02,tokyo,orb_range_percentile_20d,0.8095238095238095,0.8095238095238095,0.0
196,2026-03-02,tokyo,orb_range_sq,1505.4627685546875,1505.4627344608307,-3.409385681152344e-05
196,2026-03-02,tokyo,pre_bo_bullish_ratio,0.25,0.25,0.0
196,2026-03-02,tokyo,pre_bo_compression_ratio,1.252570390701294,1.252567861772155,-2.5289291389896107e-06
196,2026-03-02,tokyo,pre_bo_drift_atr,6.558718681335449,6.558766298124956,4.761678950693238e-05
196,2026-03-02,tokyo,pre_bo_inside_bar_flag,0.0,0.0,0.0
196,2026-03-02,tokyo,pre_bo_last_candle_range_ratio,4.4540557861328125,4.454087560666998,3.177453418512499e-05
196,2026-03-02,tokyo,price_vs_vwap_pct,-0.3818029761314392,-0.3818029781065807,-1.9751414948032675e-09
196,2026-03-02,tokyo,price_vs_vwap_pct_abs,0.3818029761314392,0.3818029781065807,1.9751414948032675e-09
196,2026-03-02,tokyo,sm_first_30m_direction,-3.6546359062194824,-3.6546359472140115,-4.099452910466539e-08
196,2026-03-02,tokyo,sm_first_30m_range,6.33035135269165,6.330351551424145,1.987324944607849e-07
196,2026-03-02,tokyo,sm_pre_breakout_volume_ratio,0.5907828211784363,0.5907828328454932,1.1667056876163429e-08
196,2026-03-02,tokyo,sm_pre_breakout_volume_z,-0.836332380771637,-0.8362996492600531,3.2731511583894424e-05
196,2026-03-02,tokyo,time_in_session_min,53.0,53.0,0.0
196,2026-03-02,tokyo,vwap_at_breakout,5380.34228515625,5380.342307161108,2.2004857783031184e-05
197,2026-03-02,london,breakout_strength,4.400097656250182,4.400097656250182,0.0
197,2026-03-02,london,atr14_at_entry,5.166771326627413,5.166771326627413,0.0
197,2026-03-02,london,breakout_side,1.0,1.0,0.0
197,2026-03-02,london,adx_14_15m,23.35638427734375,23.356384696094327,4.187505773245448e-07
197,2026-03-02,london,adx_50_flag,0.0,0.0,0.0
197,2026-03-02,london,atr14_percentile_20d,0.7619047619047619,0.7619047619047619,0.0
197,2026-03-02,london,atr14_sq,26.695526123046875,26.695525941659195,-1.813876799872105e-07
197,2026-03-02,london,atr14_zscore_20d,0.26982931888390094,0.26982931888390094,0.0
197,2026-03-02,london,breakout_strength_atr_ratio,0.8516145348548889,0.8516145518300267,1.6975137739905222e-08
197,2026-03-02,london,breakout_strength_percentile_20d,0.8571428571428571,0.8571428571428571,0.0
197,2026-03-02,london,breakout_strength_sq,19.360858917236328,19.360859384538344,4.673020157497376e-07
197,2026-03-02,london,breakout_strength_vs_orb,0.1904796063899994,0.1904796126762212,6.286221820861471e-09
197,2026-03-02,london,breakout_strength_zscore_10d,3.8013290792434913,3.8013290792434913,0.0
197,2026-03-02,london,day_of_week,0.0,0.0,0.0
197,2026-03-02,london,ema_slope_1h,1.0,1.0,0.0
197,2026-03-02,london,int_adx_x_orb_range,104.42396545410156,104.42396851432966,3.060228095819184e-06
197,2026-03-02,london,int_atr14_x_adx,120.6771011352539,120.67709874145949,-2.3937944177987447e-06
197,2026-03-02,london,int_breakout_strength_x_range,101.64268493652344,101.64268555641594,6.198925035505454e-07
197,2026-03-02,london,int_breakout_strength_x_session,70.40156555175781,70.40156250000291,-3.0517549021169543e-06
197,2026-03-02,london,int_vwap_distance_x_atr14,1.2861708402633667,1.2861708776838208,3.7420454068737286e-08
197,2026-03-02,london,mac_dxy_trend,0.0,0.0,0.0
197,2026-03-02,london,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
197,2026-03-02,london,mac_spx_regime,1.0,1.0,0.0
197,2026-03-02,london,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
197,2026-03-02,london,orb_range_atr_ratio,4.470896244049072,4.470896068593677,-1.7545539510166464e-07
197,2026-03-02,london,orb_range_percentile_20d,0.8571428571428571,0.8571428571428571,0.0
197,2026-03-02,london,orb_range_sq,533.614501953125,533.6145117282867,9.775161743164062e-06
197,2026-03-02,london,pre_bo_bullish_ratio,0.75,0.75,0.0
197,2026-03-02,london,pre_bo_compression_ratio,2.004312038421631,2.004320530977161,8.492555529926449e-06
197,2026-03-02,london,pre_bo_drift_atr,5.3805928230285645,5.38053616902502,-5.665400354448735e-05
197,2026-03-02,london,pre_bo_inside_bar_flag,0.0,0.0,0.0
197,2026-03-02,london,pre_bo_last_candle_range_ratio,2.9611926078796387,2.961230337628718,3.7729749079229435e-05
197,2026-03-02,london,price_vs_vwap_pct,0.24893125891685486,0.24893125636418734,-2.552667521804608e-09
197,2026-03-02,london,price_vs_vwap_pct_abs,0.24893125891685486,0.24893125636418734,-2.552667521804608e-09
197,2026-03-02,london,sm_first_30m_direction,4.103142738342285,4.103142690047795,-4.829449018473042e-08
197,2026-03-02,london,sm_first_30m_range,6.890182971954346,6.890183007816062,3.5861716263241306e-08
197,2026-03-02,london,sm_pre_breakout_volume_ratio,1.0296674966812134,1.0296674400618717,-5.66193416595695e-08
197,2026-03-02,london,sm_pre_breakout_volume_z,0.05253429710865021,0.052532570678015554,-1.726430634653442e-06
197,2026-03-02,london,time_in_session_min,16.0,16.0,0.0
197,2026-03-02,london,vwap_at_breakout,5412.82568359375,5412.825784769145,0.00010117539477505488
198,2026-03-02,london,breakout_strength,6.700097656250364,6.700097656250364,0.0
198,2026-03-02,london,atr14_at_entry,4.089243189347887,4.089243189347887,0.0
198,2026-03-02,london,breakout_side,1.0,1.0,0.0
198,2026-03-02,london,adx_14_15m,23.35638427734375,23.356384696094327,4.187505773245448e-07
198,2026-03-02,london,adx_50_flag,0.0,0.0,0.0
198,2026-03-02,london,atr14_percentile_20d,0.7142857142857143,0.7142857142857143,0.0
198,2026-03-02,london,atr14_sq,16.72191047668457,16.72190986162808,-6.150564892948296e-07
198,2026-03-02,london,atr14_zscore_20d,-0.05402906717083936,-0.05402906717083936,0.0
198,2026-03-02,london,breakout_strength_atr_ratio,1.638468861579895,1.638468863216262,1.636367041868425e-09
198,2026-03-02,london,breakout_strength_percentile_20d,0.9047619047619048,0.9047619047619048,0.0
198,2026-03-02,london,breakout_strength_sq,44.89130783081055,44.89130860329162,7.724810728859666e-07
198,2026-03-02,london,breakout_strength_vs_orb,0.2900463044643402,0.29004629127778214,-1.3186558067701526e-08
198,2026-03-02,london,breakout_strength_zscore_10d,2.7931486931236353,2.7931486931236353,0.0
198,2026-03-02,london,day_of_week,0.0,0.0,0.0
198,2026-03-02,london,ema_slope_1h,1.0,1.0,0.0
198,2026-03-02,london,int_adx_x_orb_range,131.94000244140625,131.94000480645457,2.3650483171877568e-06
198,2026-03-02,london,int_atr14_x_adx,95.50993347167969,95.50993704629295,3.574613259615944e-06
198,2026-03-02,london,int_breakout_strength_x_range,154.7729034423828,154.77291016579514,6.723412326437028e-06
198,2026-03-02,london,int_breakout_strength_x_session,174.20254516601562,174.20253906250946,-6.1035061662551016e-06
198,2026-03-02,london,int_vwap_distance_x_atr14,0.7286756038665771,0.7286756088899433,5.023366167478116e-09
198,2026-03-02,london,mac_dxy_trend,0.0,0.0,0.0
198,2026-03-02,london,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
198,2026-03-02,london,mac_spx_regime,1.0,1.0,0.0
198,2026-03-02,london,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
198,2026-03-02,london,orb_range_atr_ratio,5.648991107940674,5.648990908619418,-1.9932125550070623e-07
198,2026-03-02,london,orb_range_percentile_20d,0.8571428571428571,0.8571428571428571,0.0
198,2026-03-02,london,orb_range_sq,533.614501953125,533.6145117282867,9.775161743164062e-06
198,2026-03-02,london,pre_bo_bullish_ratio,0.75,0.75,0.0
198,2026-03-02,london,pre_bo_compression_ratio,2.004312038421631,2.004320530977161,8.492555529926449e-06
198,2026-03-02,london,pre_bo_drift_atr,6.79839563369751,6.798323971637758,-7.166205975206452e-05
198,2026-03-02,london,pre_bo_inside_bar_flag,0.0,0.0,0.0
198,2026-03-02,london,pre_bo_last_candle_range_ratio,3.741475820541382,3.741523624678132,4.780413674998485e-05
198,2026-03-02,london,price_vs_vwap_pct,0.17819327116012573,0.17819326832605067,-2.834075057966956e-09
198,2026-03-02,london,price_vs_vwap_pct_abs,0.17819327116012573,0.17819326832605067,-2.834075057966956e-09
198,2026-03-02,london,sm_first_30m_direction,5.184333324432373,5.184333388443104,6.401073093798004e-08
198,2026-03-02,london,sm_first_30m_range,8.705767631530762,8.705767388140249,-2.4339051307720183e-07
198,2026-03-02,london,sm_pre_breakout_volume_ratio,1.0540393590927124,1.0540393848723122,2.577959978822264e-08
198,2026-03-02,london,sm_pre_breakout_volume_z,0.11138482391834259,0.11138066780339684,-4.15611494575252e-06
198,2026-03-02,london,time_in_session_min,26.0,26.0,0.0
198,2026-03-02,london,vwap_at_breakout,5418.94384765625,5418.943806921677,-4.073457330378005e-05
199,2026-03-02,us,breakout_strength,1.199999999999818,1.199999999999818,0.0
199,2026-03-02,us,atr14_at_entry,5.014000182574854,5.014000182574854,0.0
199,2026-03-02,us,breakout_side,-1.0,-1.0,0.0
199,2026-03-02,us,adx_14_15m,16.050174713134766,16.050173836795413,-8.763393530841768e-07
199,2026-03-02,us,adx_50_flag,0.0,0.0,0.0
199,2026-03-02,us,atr14_percentile_20d,0.6,0.6,0.0
199,2026-03-02,us,atr14_sq,25.14019775390625,25.14019783086067,7.695442150179588e-08
199,2026-03-02,us,atr14_zscore_20d,-0.0010386536896094458,-0.0010386536896094458,0.0
199,2026-03-02,us,breakout_strength_atr_ratio,0.23932987451553345,0.23932986715414917,-7.361384279924721e-09
199,2026-03-02,us,breakout_strength_percentile_20d,0.4,0.4,0.0
199,2026-03-02,us,breakout_strength_sq,1.440000057220459,1.4399999999995634,-5.722089557735899e-08
199,2026-03-02,us,breakout_strength_vs_orb,0.048582613468170166,0.048582611770146986,-1.6980231803964685e-09
199,2026-03-02,us,breakout_strength_zscore_10d,-0.32754304233066334,-0.32754304233066334,0.0
199,2026-03-02,us,day_of_week,0.0,0.0,0.0
199,2026-03-02,us,ema_slope_1h,1.0,1.0,0.0
199,2026-03-02,us,int_adx_x_orb_range,79.06709289550781,79.06709480296968,1.9074618649028707e-06
199,2026-03-02,us,int_atr14_x_adx,80.47557830810547,80.47557454805035,-3.7600551223704315e-06
199,2026-03-02,us,int_breakout_strength_x_range,29.640233993530273,29.640234374995508,3.814652345113245e-07
199,2026-03-02,us,int_breakout_strength_x_session,27.600000381469727,27.599999999995816,-3.8147391023812816e-07
199,2026-03-02,us,int_vwap_distance_x_atr14,1.0889109373092651,1.0889109208639756,-1.6445289574562594e-08
199,2026-03-02,us,mac_dxy_trend,0.0,0.0,0.0
199,2026-03-02,us,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
199,2026-03-02,us,mac_spx_regime,1.0,1.0,0.0
199,2026-03-02,us,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
199,2026-03-02,us,orb_range_atr_ratio,4.926245212554932,4.926245385685882,1.731309504648948e-07
199,2026-03-02,us,orb_range_percentile_20d,0.6,0.6,0.0
199,2026-03-02,us,orb_range_sq,610.0996704101562,610.099648475647,-2.193450927734375e-05
199,2026-03-02,us,pre_bo_bullish_ratio,0.5,0.5,0.0
199,2026-03-02,us,pre_bo_compression_ratio,1.465583324432373,1.4655754556596614,-7.868772711638883e-06
199,2026-03-02,us,pre_bo_drift_atr,0.6581181883811951,0.658157135986685,3.894760548994736e-05
199,2026-03-02,us,pre_bo_inside_bar_flag,0.0,0.0,0.0
199,2026-03-02,us,pre_bo_last_candle_range_ratio,1.8946948051452637,1.89469478541611,-1.972915364412131e-08
199,2026-03-02,us,price_vs_vwap_pct,-0.21717408299446106,-0.21717408879406622,-5.799605157230658e-09
199,2026-03-02,us,price_vs_vwap_pct_abs,0.21717408299446106,0.21717408879406622,5.799605157230658e-09
199,2026-03-02,us,sm_first_30m_direction,-1.6154766082763672,-1.615476606512756,1.7636112570329487e-09
199,2026-03-02,us,sm_first_30m_range,5.52453088760376,5.524531111160622,2.2355686191133373e-07
199,2026-03-02,us,sm_pre_breakout_volume_ratio,0.7600260972976685,0.7600260780478718,-1.9249796645581796e-08
199,2026-03-02,us,sm_pre_breakout_volume_z,-0.4682026207447052,-0.46818305790564313,1.956283906207057e-05
199,2026-03-02,us,time_in_session_min,23.0,23.0,0.0
199,2026-03-02,us,vwap_at_breakout,5418.06640625,5418.066636848854,0.00023059885370457778
200,2026-03-02,us,breakout_strength,2.5,2.5,0.0
200,2026-03-02,us,atr14_at_entry,4.622900821768104,4.622900821768104,0.0
200,2026-03-02,us,breakout_side,-1.0,-1.0,0.0
200,2026-03-02,us,adx_14_15m,15.993146896362305,15.993146924036049,2.7673744185108262e-08
200,2026-03-02,us,adx_50_flag,0.0,0.0,0.0
200,2026-03-02,us,atr14_percentile_20d,0.55,0.55,0.0
200,2026-03-02,us,atr14_sq,21.371212005615234,21.37121200790421,2.288974343400696e-09
200,2026-03-02,us,atr14_zscore_20d,-0.16254766271370855,-0.16254766271370855,0.0
200,2026-03-02,us,breakout_strength_atr_ratio,0.5407859683036804,0.5407859893554832,2.1051802745475356e-08
200,2026-03-02,us,breakout_strength_percentile_20d,0.65,0.65,0.0
200,2026-03-02,us,breakout_strength_sq,6.25,6.25,0.0
200,2026-03-02,us,breakout_strength_vs_orb,0.10121377557516098,0.1012137745211549,-1.0540060768615689e-09
200,2026-03-02,us,breakout_strength_zscore_10d,-0.21651627036029522,-0.21651627036029522,0.0
200,2026-03-02,us,day_of_week,0.0,0.0,0.0
200,2026-03-02,us,ema_slope_1h,-1.0,1.0,2.0
200,2026-03-02,us,int_adx_x_orb_range,85.45150756835938,85.45150914130942,1.5729500404404462e-06
200,2026-03-02,us,int_atr14_x_adx,73.93473052978516,73.93473205778427,1.5279991174566021e-06
200,2026-03-02,us,int_breakout_strength_x_range,61.75048828125,61.75048828125,0.0
200,2026-03-02,us,int_breakout_strength_x_session,75.0,75.0,0.0
200,2026-03-02,us,int_vwap_distance_x_atr14,0.9874727129936218,0.9874727285155931,1.5521971263865453e-08
200,2026-03-02,us,mac_dxy_trend,0.0,0.0,0.0
200,2026-03-02,us,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
200,2026-03-02,us,mac_spx_regime,1.0,1.0,0.0
200,2026-03-02,us,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
200,2026-03-02,us,orb_range_atr_ratio,5.343008041381836,5.343007823737592,-2.1764424396053528e-07
200,2026-03-02,us,orb_range_percentile_20d,0.6,0.6,0.0
200,2026-03-02,us,orb_range_sq,610.0996704101562,610.099648475647,-2.193450927734375e-05
200,2026-03-02,us,pre_bo_bullish_ratio,0.5,0.5,0.0
200,2026-03-02,us,pre_bo_compression_ratio,2.226702928543091,2.2267030403669,1.1182380932339697e-07
200,2026-03-02,us,pre_bo_drift_atr,2.0981862545013428,2.0982496432380513,6.338873670852507e-05
200,2026-03-02,us,pre_bo_inside_bar_flag,0.0,0.0,0.0
200,2026-03-02,us,pre_bo_last_candle_range_ratio,7.2680792808532715,7.268163712659857,8.443180658534999e-05
200,2026-03-02,us,price_vs_vwap_pct,-0.21360456943511963,-0.2136045670428028,2.392316816868245e-09
200,2026-03-02,us,price_vs_vwap_pct_abs,0.21360456943511963,0.2136045670428028,-2.392316816868245e-09
200,2026-03-02,us,sm_first_30m_direction,-1.752146601676941,-1.7521466093019895,-7.625048592529993e-09
200,2026-03-02,us,sm_first_30m_range,5.991908550262451,5.991908775020075,2.2475762406770627e-07
200,2026-03-02,us,sm_pre_breakout_volume_ratio,0.6638748645782471,0.6638748419721872,-2.2606059912888554e-08
200,2026-03-02,us,sm_pre_breakout_volume_z,-0.6169161200523376,-0.6168893036962614,2.6816356076264647e-05
200,2026-03-02,us,time_in_session_min,30.0,30.0,0.0
200,2026-03-02,us,vwap_at_breakout,5416.56982421875,5416.570040984637,0.0002167658867620048
201,2026-03-02,us,breakout_strength,20.300000000000182,20.300000000000182,0.0
201,2026-03-02,us,atr14_at_entry,6.908683122580831,6.908683122580831,0.0
201,2026-03-02,us,breakout_side,-1.0,-1.0,0.0
201,2026-03-02,us,adx_14_15m,18.33356285095215,18.333562592604235,-2.583479137285849e-07
201,2026-03-02,us,adx_50_flag,0.0,0.0,0.0
201,2026-03-02,us,atr14_percentile_20d,0.75,0.75,0.0
201,2026-03-02,us,atr14_sq,47.72990417480469,47.729902488233215,-1.6865714727032355e-06
201,2026-03-02,us,atr14_zscore_20d,0.2882935583352767,0.2882935583352767,0.0
201,2026-03-02,us,breakout_strength_atr_ratio,2.938331365585327,2.9383313158866566,-4.969867051229926e-08
201,2026-03-02,us,breakout_strength_percentile_20d,1.0,1.0,0.0
201,2026-03-02,us,breakout_strength_sq,412.0899963378906,412.09000000000736,3.6621167396333476e-06
201,2026-03-02,us,breakout_strength_vs_orb,0.7328467965126038,0.7328468179973853,2.1484781509428785e-08
201,2026-03-02,us,breakout_strength_zscore_10d,2.9927448092449835,2.9927448092449835,0.0
201,2026-03-02,us,day_of_week,0.0,0.0,0.0
201,2026-03-02,us,ema_slope_1h,-1.0,1.0,2.0
201,2026-03-02,us,int_adx_x_orb_range,73.50797271728516,73.50796886227573,-3.855009424569289e-06
201,2026-03-02,us,int_atr14_x_adx,126.66077423095703,126.66077446030414,2.2934710841582273e-07
201,2026-03-02,us,int_breakout_strength_x_range,562.31396484375,562.313964843755,5.002220859751105e-12
201,2026-03-02,us,int_breakout_strength_x_session,933.7999877929688,933.8000000000084,1.2207039617351256e-05
201,2026-03-02,us,int_vwap_distance_x_atr14,2.741137742996216,2.7411377256785343,-1.731768151103097e-08
201,2026-03-02,us,mac_dxy_trend,0.0,0.0,0.0
201,2026-03-02,us,mac_oil_volatility,0.06281717121601105,0.06281717285497268,1.638961633076974e-09
201,2026-03-02,us,mac_spx_regime,1.0,1.0,0.0
201,2026-03-02,us,mac_us10y_change,0.08599996566772461,0.08599996566772461,0.0
201,2026-03-02,us,orb_range_atr_ratio,4.009475231170654,4.0094754356105815,2.0443992720942106e-07
201,2026-03-02,us,orb_range_percentile_20d,0.45,0.45,0.0
201,2026-03-02,us,orb_range_sq,767.3008422851562,767.300820350647,-2.193450927734375e-05
201,2026-03-02,us,pre_bo_bullish_ratio,0.25,0.25,0.0
201,2026-03-02,us,pre_bo_compression_ratio,4.046906471252441,4.046902873259278,-3.5979931629626094e-06
201,2026-03-02,us,pre_bo_drift_atr,10.117758750915527,10.132176965999067,0.014418215083539465
201,2026-03-02,us,pre_bo_inside_bar_flag,0.0,0.0,0.0
201,2026-03-02,us,pre_bo_last_candle_range_ratio,10.334806442260742,10.334820505318996,1.4063058253910299e-05
201,2026-03-02,us,price_vs_vwap_pct,-0.3967670500278473,-0.39676703606787306,1.3959974232147232e-08
201,2026-03-02,us,price_vs_vwap_pct_abs,0.3967670500278473,0.39676703606787306,-1.3959974232147232e-08
201,2026-03-02,us,sm_first_30m_direction,-1.1724376678466797,-1.1724376203513733,4.749530635450583e-08
201,2026-03-02,us,sm_first_30m_range,4.00944709777832,4.009447170831033,7.305271232382893e-08
201,2026-03-02,us,sm_pre_breakout_volume_ratio,1.3475749492645264,1.347574950315024,1.0504976888370265e-09
201,2026-03-02,us,sm_pre_breakout_volume_z,0.5768330097198486,0.5768143970856615,-1.861263418712067e-05
201,2026-03-02,us,time_in_session_min,46.0,46.0,0.0
201,2026-03-02,us,vwap_at_breakout,5405.64794921875,5405.647828670121,-0.0001205486287290114
202,2026-03-03,tokyo,breakout_strength,2.5,2.5,0.0
202,2026-03-03,tokyo,atr14_at_entry,3.2279231217252757,3.2279231217252757,0.0
202,2026-03-03,tokyo,breakout_side,1.0,1.0,0.0
202,2026-03-03,tokyo,adx_14_15m,19.933929443359375,19.933929801925814,3.58566438762864e-07
202,2026-03-03,tokyo,adx_50_flag,0.0,0.0,0.0
202,2026-03-03,tokyo,atr14_percentile_20d,0.3333333333333333,0.3333333333333333,0.0
202,2026-03-03,tokyo,atr14_sq,10.419487953186035,10.419487679768649,-2.7341738650932257e-07
202,2026-03-03,tokyo,atr14_zscore_20d,-0.7956586631770373,-0.7956586631770373,0.0
202,2026-03-03,tokyo,breakout_strength_atr_ratio,0.7744917869567871,0.7744918010683198,1.4111532720129105e-08
202,2026-03-03,tokyo,breakout_strength_percentile_20d,0.7142857142857143,0.7142857142857143,0.0
202,2026-03-03,tokyo,breakout_strength_sq,6.25,6.25,0.0
202,2026-03-03,tokyo,breakout_strength_vs_orb,0.18382221460342407,0.18382220932162857,-5.281795500966524e-09
202,2026-03-03,tokyo,breakout_strength_zscore_10d,1.4529043794428058,1.4529043794428058,0.0
202,2026-03-03,tokyo,day_of_week,1.0,1.0,0.0
202,2026-03-03,tokyo,ema_slope_1h,1.0,1.0,0.0
202,2026-03-03,tokyo,int_adx_x_orb_range,83.9869384765625,83.98694173182577,3.255263266055408e-06
202,2026-03-03,tokyo,int_atr14_x_adx,64.3451919555664,64.34519291448488,9.589184770675274e-07
202,2026-03-03,tokyo,int_breakout_strength_x_range,34.000244140625,34.000244140625,0.0
202,2026-03-03,tokyo,int_breakout_strength_x_session,40.0,40.0,0.0
202,2026-03-03,tokyo,int_vwap_distance_x_atr14,0.4732009470462799,0.47320095458486583,7.538585922173269e-09
202,2026-03-03,tokyo,mac_dxy_trend,1.0,1.0,0.0
202,2026-03-03,tokyo,mac_oil_volatility,0.04674988240003586,0.046749881296137996,-1.103897862009262e-09
202,2026-03-03,tokyo,mac_spx_regime,1.0,1.0,0.0
202,2026-03-03,tokyo,mac_us10y_change,0.008000373840332031,0.008000373840332031,0.0
202,2026-03-03,tokyo,orb_range_atr_ratio,4.213265895843506,4.213265651397639,-2.4444586710359317e-07
202,2026-03-03,tokyo,orb_range_percentile_20d,0.19047619047619047,0.19047619047619047,0.0
202,2026-03-03,tokyo,orb_range_sq,184.96266174316406,184.96265625953674,-5.4836273193359375e-06
202,2026-03-03,tokyo,pre_bo_bullish_ratio,0.75,0.75,0.0
202,2026-03-03,tokyo,pre_bo_compression_ratio,2.1543819904327393,2.1543962948335373,1.4304400798081929e-05
202,2026-03-03,tokyo,pre_bo_drift_atr,6.598609447479248,6.5986701655443225,6.071806507446098e-05
202,2026-03-03,tokyo,pre_bo_inside_bar_flag,0.0,0.0,0.0
202,2026-03-03,tokyo,pre_bo_last_candle_range_ratio,3.5006425380706787,3.500702951673643,6.041360296427101e-05
202,2026-03-03,tokyo,price_vs_vwap_pct,0.14659610390663147,0.1465961042876223,3.809908222240921e-10
202,2026-03-03,tokyo,price_vs_vwap_pct_abs,0.14659610390663147,0.1465961042876223,3.809908222240921e-10
202,2026-03-03,tokyo,sm_first_30m_direction,3.779520034790039,3.779520000922173,-3.386786584513857e-08
202,2026-03-03,tokyo,sm_first_30m_range,6.970426082611084,6.9704262312090295,1.485979455040365e-07
202,2026-03-03,tokyo,sm_pre_breakout_volume_ratio,0.9630563259124756,0.9630563514804202,2.556794465036205e-08
202,2026-03-03,tokyo,sm_pre_breakout_volume_z,-0.048708412796258926,-0.04870546975692106,2.943039337864606e-06
202,2026-03-03,tokyo,time_in_session_min,16.0,16.0,0.0
202,2026-03-03,tokyo,vwap_at_breakout,5358.64453125,5358.644436014163,-9.523583685222548e-05
203,2026-03-03,tokyo,breakout_strength,7.5,7.5,0.0
203,2026-03-03,tokyo,atr14_at_entry,3.0416746267451518,3.0416746267451518,0.0
203,2026-03-03,tokyo,breakout_side,1.0,1.0,0.0
203,2026-03-03,tokyo,adx_14_15m,19.933929443359375,19.933929801925814,3.58566438762864e-07
203,2026-03-03,tokyo,adx_50_flag,0.0,0.0,0.0
203,2026-03-03,tokyo,atr14_percentile_20d,0.3333333333333333,0.3333333333333333,0.0
203,2026-03-03,tokyo,atr14_sq,9.251784324645996,9.251784534985259,2.103392624519529e-07
203,2026-03-03,tokyo,atr14_zscore_20d,-0.7480822965512186,-0.7480822965512186,0.0
203,2026-03-03,tokyo,breakout_strength_atr_ratio,2.4657468795776367,2.465746963661318,8.408368135093269e-08
203,2026-03-03,tokyo,breakout_strength_percentile_20d,0.9047619047619048,0.9047619047619048,0.0
203,2026-03-03,tokyo,breakout_strength_sq,56.25,56.25,0.0
203,2026-03-03,tokyo,breakout_strength_vs_orb,0.5514666438102722,0.5514666279648858,-1.584538644738842e-08
203,2026-03-03,tokyo,breakout_strength_zscore_10d,1.364142790185828,1.364142790185828,0.0
203,2026-03-03,tokyo,day_of_week,1.0,1.0,0.0
203,2026-03-03,tokyo,ema_slope_1h,1.0,1.0,0.0
203,2026-03-03,tokyo,int_adx_x_orb_range,89.12964630126953,89.12964874807476,2.4468052259862816e-06
203,2026-03-03,tokyo,int_atr14_x_adx,60.632530212402344,60.63252848983676,-1.7225655852826094e-06
